 DIAGONAL OF HAT RESIDUAL VAR    STANDARD RES    INT. STUD. RES  DELETED RES     EXT. STUD. RES  COOKS DISTANCE  DFFITS          
  0.2424538E-02   0.1042053E+01  -0.2589887E+00  -0.2593033E+00  -0.2653427E+00  -0.2590603E+00   0.8170887E-04  -0.1277152E-01
  0.2411866E-02   0.1042066E+01   0.4102934E+00   0.4107891E+00   0.4203541E+00   0.4104460E+00   0.2039903E-03   0.2018166E-01
  0.2399386E-02   0.1042079E+01   0.5463334E+00   0.5469900E+00   0.5597229E+00   0.5466047E+00   0.3598091E-03   0.2680681E-01
  0.2387098E-02   0.1042092E+01  -0.5367454E+00  -0.5373872E+00  -0.5498931E+00  -0.5370031E+00   0.3455037E-03  -0.2626823E-01
  0.2375002E-02   0.1042105E+01   0.1883070E+00   0.1885310E+00   0.1929173E+00   0.1883484E+00   0.4230895E-04   0.9189886E-02
  0.2363097E-02   0.1042117E+01  -0.3263063E+00  -0.3266925E+00  -0.3342912E+00  -0.3263993E+00   0.1264030E-03  -0.1588561E-01
  0.2351385E-02   0.1042129E+01   0.1343906E+01   0.1345488E+01   0.1376776E+01   0.1346587E+01   0.2133419E-02   0.6537436E-01
  0.2339865E-02   0.1042141E+01  -0.1259647E+01  -0.1261123E+01  -0.1290441E+01  -0.1261873E+01   0.1865063E-02  -0.6111106E-01
  0.2328537E-02   0.1042153E+01  -0.5267673E+00  -0.5273816E+00  -0.5396389E+00  -0.5269991E+00   0.3245754E-03  -0.2545996E-01
  0.2317401E-02   0.1042165E+01  -0.8055799E+00  -0.8065149E+00  -0.8252552E+00  -0.8062315E+00   0.7554464E-03  -0.3885654E-01
  0.2306457E-02   0.1042176E+01   0.2394178E+00   0.2396944E+00   0.2452626E+00   0.2394674E+00   0.6641008E-04   0.1151385E-01
  0.2295705E-02   0.1042188E+01  -0.1046195E+01  -0.1047398E+01  -0.1071724E+01  -0.1047500E+01   0.1262141E-02  -0.5024714E-01
  0.2285145E-02   0.1042199E+01   0.1054369E-01   0.1055576E-01   0.1080086E-01   0.1054515E-01   0.1276016E-06   0.5046690E-03
  0.2274777E-02   0.1042209E+01   0.4723995E+00   0.4729377E+00   0.4839166E+00   0.4725688E+00   0.2549798E-03   0.2256467E-01
  0.2264601E-02   0.1042220E+01  -0.4580448E+00  -0.4585643E+00  -0.4692071E+00  -0.4582004E+00   0.2386420E-03  -0.2182949E-01
  0.2254617E-02   0.1042231E+01  -0.8718258E-01  -0.8728103E-01  -0.8930629E-01  -0.8719402E-01   0.8607218E-05  -0.4144892E-02
  0.2244825E-02   0.1042241E+01   0.1146651E+01   0.1147941E+01   0.1174571E+01   0.1148308E+01   0.1482406E-02   0.5446751E-01
  0.2235225E-02   0.1042251E+01   0.1343354E+01   0.1344858E+01   0.1376050E+01   0.1345953E+01   0.2025889E-02   0.6370543E-01
  0.2225817E-02   0.1042261E+01   0.1731828E+01   0.1733758E+01   0.1773962E+01   0.1737268E+01   0.3352774E-02   0.8205316E-01
  0.2216601E-02   0.1042270E+01  -0.1033165E+01  -0.1034312E+01  -0.1058292E+01  -0.1034385E+01   0.1188296E-02  -0.4875373E-01
  0.2207577E-02   0.1042280E+01   0.1611559E+01   0.1613341E+01   0.1650737E+01   0.1615948E+01   0.2879372E-02   0.7600905E-01
  0.2198745E-02   0.1042289E+01   0.4717313E+00   0.4722508E+00   0.4831953E+00   0.4718820E+00   0.2457232E-03   0.2215128E-01
  0.2190105E-02   0.1042298E+01  -0.5859084E+00  -0.5865511E+00  -0.6001419E+00  -0.5861644E+00   0.3775711E-03  -0.2746173E-01
  0.2181657E-02   0.1042307E+01  -0.5780422E+00  -0.5786738E+00  -0.5920796E+00  -0.5782870E+00   0.3660771E-03  -0.2704026E-01
  0.2173401E-02   0.1042315E+01   0.5980646E+00   0.5987155E+00   0.6125831E+00   0.5983295E+00   0.3903874E-03   0.2792433E-01
  0.2165337E-02   0.1042324E+01  -0.9266539E-01  -0.9276588E-01  -0.9491416E-01  -0.9267349E-01   0.9337129E-05  -0.4317069E-02
  0.2157465E-02   0.1042332E+01  -0.1344033E+01  -0.1345486E+01  -0.1376639E+01  -0.1346584E+01   0.1957086E-02  -0.6261440E-01
  0.2149785E-02   0.1042340E+01   0.8369168E+00   0.8378179E+00   0.8572134E+00   0.8375668E+00   0.7561341E-03   0.3887624E-01
  0.2142297E-02   0.1042348E+01  -0.5220781E+00  -0.5226382E+00  -0.5347353E+00  -0.5222564E+00   0.2932130E-03  -0.2419855E-01
  0.2135001E-02   0.1042355E+01   0.1573749E+01   0.1575432E+01   0.1611891E+01   0.1577786E+01   0.2655189E-02   0.7298123E-01
  0.2127897E-02   0.1042363E+01   0.4202237E+00   0.4206715E+00   0.4304054E+00   0.4203236E+00   0.1886826E-03   0.1940982E-01
  0.2120984E-02   0.1042370E+01  -0.6002358E+00  -0.6008734E+00  -0.6147748E+00  -0.6004875E+00   0.3837033E-03  -0.2768431E-01
  0.2114264E-02   0.1042377E+01   0.3253939E+00   0.3257385E+00   0.3332734E+00   0.3254459E+00   0.1124052E-03   0.1498022E-01
  0.2107736E-02   0.1042384E+01  -0.3271774E+00  -0.3275228E+00  -0.3350979E+00  -0.3272290E+00   0.1132885E-03  -0.1503897E-01
  0.2101400E-02   0.1042391E+01  -0.1125534E+01  -0.1126719E+01  -0.1152774E+01  -0.1127024E+01   0.1336668E-02  -0.5171833E-01
  0.2095256E-02   0.1042397E+01   0.5231523E+00   0.5237012E+00   0.5358103E+00   0.5233193E+00   0.2879289E-03   0.2397954E-01
  0.2089304E-02   0.1042403E+01  -0.8133388E+00  -0.8141898E+00  -0.8330131E+00  -0.8139138E+00   0.6939551E-03  -0.3724204E-01
  0.2083544E-02   0.1042409E+01  -0.1430782E+00  -0.1432275E+00  -0.1465384E+00  -0.1430866E+00   0.2141567E-04  -0.6538125E-02
  0.2077976E-02   0.1042415E+01  -0.1117552E+01  -0.1118715E+01  -0.1144572E+01  -0.1118998E+01   0.1303025E-02  -0.5106240E-01
  0.2072600E-02   0.1042421E+01   0.8951093E+00   0.8960383E+00   0.9167462E+00   0.8958607E+00   0.8337575E-03   0.4082712E-01
  0.2067416E-02   0.1042426E+01   0.6710885E+00   0.6717833E+00   0.6873068E+00   0.6714127E+00   0.4674715E-03   0.3055997E-01
  0.2062424E-02   0.1042431E+01   0.1022382E+01   0.1023438E+01   0.1047085E+01   0.1023487E+01   0.1082350E-02   0.4652856E-01
  0.2057624E-02   0.1042436E+01   0.5439707E+00   0.5445312E+00   0.5571114E+00   0.5441462E+00   0.3056864E-03   0.2470847E-01
  0.2053016E-02   0.1042441E+01  -0.4793827E-01  -0.4798756E-01  -0.4909610E-01  -0.4793947E-01   0.2368712E-05  -0.2174381E-02
  0.2048600E-02   0.1042446E+01  -0.9216339E+00  -0.9225794E+00  -0.9438893E+00  -0.9224412E+00   0.8736255E-03  -0.4179387E-01
  0.2044376E-02   0.1042450E+01  -0.4284684E+00  -0.4289071E+00  -0.4388131E+00  -0.4285554E+00   0.1884282E-03  -0.1939687E-01
  0.2040344E-02   0.1042454E+01  -0.2053485E+00  -0.2055583E+00  -0.2103055E+00  -0.2053606E+00   0.4319472E-04  -0.9285649E-02
  0.2036504E-02   0.1042458E+01  -0.1121116E+01  -0.1122260E+01  -0.1148175E+01  -0.1122553E+01   0.1285072E-02  -0.5070983E-01
  0.2032856E-02   0.1042462E+01  -0.1031062E+01  -0.1032112E+01  -0.1055944E+01  -0.1032180E+01   0.1084961E-02  -0.4658548E-01
  0.2029400E-02   0.1042466E+01   0.6234946E+00   0.6241282E+00   0.6385383E+00   0.6237453E+00   0.3960660E-03   0.2812757E-01
  0.2026136E-02   0.1042469E+01  -0.3186908E+00  -0.3190142E+00  -0.3263792E+00  -0.3187263E+00   0.1033093E-03  -0.1436126E-01
  0.2023064E-02   0.1042472E+01  -0.1192386E+01  -0.1193594E+01  -0.1221149E+01  -0.1194105E+01   0.1444018E-02  -0.5376343E-01
  0.2020184E-02   0.1042475E+01   0.1177647E+00   0.1178838E+00   0.1206050E+00   0.1177670E+00   0.1406525E-04   0.5298566E-02
  0.2017496E-02   0.1042478E+01  -0.1998532E+01  -0.2000551E+01  -0.2046728E+01  -0.2006621E+01   0.4045377E-02  -0.9022153E-01
  0.2015000E-02   0.1042481E+01  -0.1931960E+01  -0.1933910E+01  -0.1978546E+01  -0.1939263E+01   0.3775664E-02  -0.8713892E-01
  0.2012696E-02   0.1042483E+01  -0.1106130E+01  -0.1107245E+01  -0.1132800E+01  -0.1107497E+01   0.1236262E-02  -0.4973578E-01
  0.2010584E-02   0.1042485E+01   0.3331735E+00   0.3335089E+00   0.3412059E+00   0.3332111E+00   0.1120421E-03   0.1495608E-01
  0.2008664E-02   0.1042487E+01   0.3429965E+00   0.3433415E+00   0.3512651E+00   0.3430372E+00   0.1186324E-03   0.1538975E-01
  0.2006936E-02   0.1042489E+01   0.9516163E+00   0.9525726E+00   0.9745550E+00   0.9524839E+00   0.9123725E-03   0.4271306E-01
  0.2005400E-02   0.1042491E+01  -0.1405139E-01  -0.1406550E-01  -0.1439008E-01  -0.1405138E-01   0.1987712E-06  -0.6298764E-03
  0.2004056E-02   0.1042492E+01   0.1193365E+01   0.1194563E+01   0.1222128E+01   0.1195076E+01   0.1432745E-02   0.5355328E-01
  0.2002904E-02   0.1042493E+01  -0.9503275E+00  -0.9512806E+00  -0.9732313E+00  -0.9511897E+00   0.9080676E-03  -0.4261206E-01
  0.2001944E-02   0.1042494E+01  -0.1260450E+01  -0.1261713E+01  -0.1290826E+01  -0.1262465E+01   0.1596664E-02  -0.5654323E-01
  0.2001176E-02   0.1042495E+01  -0.3876550E+00  -0.3880435E+00  -0.3969972E+00  -0.3877123E+00   0.1509684E-03  -0.1736150E-01
  0.2000600E-02   0.1042496E+01  -0.1180141E+01  -0.1181324E+01  -0.1208581E+01  -0.1181794E+01   0.1398742E-02  -0.5291231E-01
  0.2000216E-02   0.1042496E+01  -0.2398351E+00  -0.2400754E+00  -0.2456147E+00  -0.2398481E+00   0.5775793E-04  -0.1073766E-01
  0.2000024E-02   0.1042496E+01   0.4724977E+00   0.4729709E+00   0.4838840E+00   0.4726020E+00   0.2241525E-03   0.2115670E-01
  0.2000024E-02   0.1042496E+01   0.2807650E+00   0.2810462E+00   0.2875309E+00   0.2807862E+00   0.7914621E-04   0.1256979E-01
  0.2000216E-02   0.1042496E+01   0.4510499E+00   0.4515017E+00   0.4619194E+00   0.4511405E+00   0.2042844E-03   0.2019691E-01
  0.2000600E-02   0.1042496E+01   0.1281772E+01   0.1283056E+01   0.1312661E+01   0.1283891E+01   0.1650029E-02   0.5748351E-01
  0.2001176E-02   0.1042495E+01  -0.1586934E+01  -0.1588524E+01  -0.1625178E+01  -0.1590964E+01   0.2529955E-02  -0.7124232E-01
  0.2001944E-02   0.1042494E+01  -0.6123828E+00  -0.6129967E+00  -0.6271412E+00  -0.6126121E+00   0.3768847E-03  -0.2743764E-01
  0.2002904E-02   0.1042493E+01  -0.4900408E+00  -0.4905323E+00  -0.5018512E+00  -0.4901579E+00   0.2414549E-03  -0.2195844E-01
  0.2004056E-02   0.1042492E+01  -0.5166716E-01  -0.5171901E-01  -0.5291245E-01  -0.5166719E-01   0.2685663E-05  -0.2315290E-02
  0.2005400E-02   0.1042491E+01  -0.1250103E+00  -0.1251359E+00  -0.1280235E+00  -0.1250121E+00   0.1573282E-04  -0.5603877E-02
  0.2006936E-02   0.1042489E+01   0.5016669E-01   0.5021711E-01   0.5137596E-01   0.5016679E-01   0.2535592E-05   0.2249673E-02
  0.2008664E-02   0.1042487E+01   0.1841703E+01   0.1843556E+01   0.1886101E+01   0.1848021E+01   0.3420292E-02   0.8290813E-01
  0.2010584E-02   0.1042485E+01  -0.9908010E+00  -0.9917985E+00  -0.1014688E+01  -0.9917822E+00   0.9908621E-03  -0.4451583E-01
  0.2012696E-02   0.1042483E+01   0.3555519E+00   0.3559103E+00   0.3641246E+00   0.3555980E+00   0.1277333E-03   0.1596930E-01
  0.2015000E-02   0.1042481E+01  -0.1130753E+00  -0.1131894E+00  -0.1158020E+00  -0.1130772E+00   0.1293400E-04  -0.5081016E-02
  0.2017496E-02   0.1042478E+01   0.2284107E+01   0.2286415E+01   0.2339190E+01   0.2296202E+01   0.5284084E-02   0.1032416E+00
  0.2020184E-02   0.1042475E+01   0.1639363E+01   0.1641022E+01   0.1678902E+01   0.1643824E+01   0.2725635E-02   0.7395879E-01
  0.2023064E-02   0.1042472E+01  -0.1026809E+01  -0.1027849E+01  -0.1051577E+01  -0.1027908E+01   0.1070823E-02  -0.4628056E-01
  0.2026136E-02   0.1042469E+01   0.8253903E+00   0.8262277E+00   0.8453026E+00   0.8259640E+00   0.6929772E-03   0.3721653E-01
  0.2029400E-02   0.1042466E+01  -0.2371416E+00  -0.2373826E+00  -0.2428633E+00  -0.2371575E+00   0.5729511E-04  -0.1069453E-01
  0.2032856E-02   0.1042462E+01   0.2354769E+00   0.2357167E+00   0.2411594E+00   0.2354930E+00   0.5659016E-04   0.1062853E-01
  0.2036504E-02   0.1042458E+01  -0.1280066E+01  -0.1281372E+01  -0.1310961E+01  -0.1282200E+01   0.1675293E-02  -0.5792166E-01
  0.2040344E-02   0.1042454E+01   0.1572084E+01   0.1573691E+01   0.1610033E+01   0.1576033E+01   0.2531624E-02   0.7126243E-01
  0.2044376E-02   0.1042450E+01  -0.9277552E+00  -0.9287050E+00  -0.9501544E+00  -0.9285765E+00   0.8834361E-03  -0.4202837E-01
  0.2048600E-02   0.1042446E+01  -0.5500440E+00  -0.5506083E+00  -0.5633264E+00  -0.5502227E+00   0.3111740E-03  -0.2492943E-01
  0.2053016E-02   0.1042441E+01   0.1569265E+01   0.1570879E+01   0.1607167E+01   0.1573203E+01   0.2538284E-02   0.7135548E-01
  0.2057624E-02   0.1042436E+01   0.4587907E+00   0.4592635E+00   0.4698738E+00   0.4588993E+00   0.2174475E-03   0.2083760E-01
  0.2062424E-02   0.1042431E+01   0.1912770E+01   0.1914746E+01   0.1958987E+01   0.1919903E+01   0.3788497E-02   0.8728036E-01
  0.2067416E-02   0.1042426E+01   0.1115270E+00   0.1116425E+00   0.1142223E+00   0.1115318E+00   0.1291088E-04   0.5076471E-02
  0.2072600E-02   0.1042421E+01   0.2495239E+00   0.2497829E+00   0.2555555E+00   0.2495476E+00   0.6479059E-04   0.1137265E-01
  0.2077976E-02   0.1042415E+01   0.1174752E+00   0.1175974E+00   0.1203155E+00   0.1174809E+00   0.1439824E-04   0.5360919E-02
  0.2083544E-02   0.1042409E+01  -0.9323371E+00  -0.9333099E+00  -0.9548845E+00  -0.9331889E+00   0.9093485E-03  -0.4264065E-01
  0.2089304E-02   0.1042403E+01  -0.1818456E+00  -0.1820359E+00  -0.1862444E+00  -0.1818591E+00   0.3468919E-04  -0.8321278E-02
  0.2095256E-02   0.1042397E+01   0.1451186E+01   0.1452709E+01   0.1486299E+01   0.1454334E+01   0.2215518E-02   0.6664050E-01
  0.2101400E-02   0.1042391E+01  -0.9605952E+00  -0.9616060E+00  -0.9838435E+00  -0.9615332E+00   0.9736139E-03  -0.4412406E-01
  0.2107736E-02   0.1042384E+01   0.1226226E+01   0.1227520E+01   0.1255911E+01   0.1228146E+01   0.1591328E-02   0.5644382E-01
  0.2114264E-02   0.1042377E+01   0.1896486E+01   0.1898494E+01   0.1942410E+01   0.1903488E+01   0.3818274E-02   0.8761720E-01
  0.2120984E-02   0.1042370E+01   0.7273898E-01   0.7281625E-01   0.7450087E-01   0.7274349E-01   0.5634899E-05   0.3353698E-02
  0.2127897E-02   0.1042363E+01  -0.1324415E+01  -0.1325826E+01  -0.1356504E+01  -0.1326838E+01   0.1874212E-02  -0.6127110E-01
  0.2135001E-02   0.1042355E+01  -0.1214792E+01  -0.1216091E+01  -0.1244234E+01  -0.1216677E+01   0.1582079E-02  -0.5627798E-01
  0.2142297E-02   0.1042348E+01  -0.9339450E+00  -0.9349470E+00  -0.9565875E+00  -0.9348286E+00   0.9383287E-03  -0.4331492E-01
  0.2149785E-02   0.1042340E+01  -0.1264614E+01  -0.1265976E+01  -0.1295283E+01  -0.1266744E+01   0.1726435E-02  -0.5879680E-01
  0.2157465E-02   0.1042332E+01  -0.7019805E+00  -0.7027390E+00  -0.7190102E+00  -0.7023814E+00   0.5338752E-03  -0.3265982E-01
  0.2165337E-02   0.1042324E+01   0.9095258E+00   0.9105121E+00   0.9315979E+00   0.9103556E+00   0.8995148E-03   0.4240768E-01
  0.2173401E-02   0.1042315E+01   0.7706281E+00   0.7714669E+00   0.7893358E+00   0.7711529E+00   0.6481706E-03   0.3599008E-01
  0.2181657E-02   0.1042307E+01  -0.3887679E+00  -0.3891926E+00  -0.3982089E+00  -0.3888608E+00   0.1655900E-03  -0.1818284E-01
  0.2190105E-02   0.1042298E+01   0.6102438E+00   0.6109132E+00   0.6250685E+00   0.6105283E+00   0.4095869E-03   0.2860318E-01
  0.2198745E-02   0.1042289E+01   0.1791243E+01   0.1793215E+01   0.1834773E+01   0.1797226E+01   0.3542955E-02   0.8436611E-01
  0.2207577E-02   0.1042280E+01   0.1249234E+01   0.1250615E+01   0.1279604E+01   0.1251325E+01   0.1730186E-02   0.5885833E-01
  0.2216601E-02   0.1042270E+01  -0.9198981E+00  -0.9209193E+00  -0.9422702E+00  -0.9207786E+00   0.9420292E-03  -0.4339911E-01
  0.2225817E-02   0.1042261E+01   0.4880957E+00   0.4886398E+00   0.4999709E+00   0.4882660E+00   0.2663206E-03   0.2306137E-01
  0.2235225E-02   0.1042251E+01   0.5371331E-01   0.5377344E-01   0.5502066E-01   0.5371958E-01   0.3238909E-05   0.2542607E-02
  0.2244825E-02   0.1042241E+01  -0.1654580E+01  -0.1656440E+01  -0.1694867E+01  -0.1659353E+01   0.3086597E-02  -0.7870787E-01
  0.2254617E-02   0.1042231E+01   0.1843332E+01   0.1845413E+01   0.1888234E+01   0.1849896E+01   0.3847782E-02   0.8793743E-01
  0.2264601E-02   0.1042220E+01   0.6654917E-01   0.6662466E-01   0.6817095E-01   0.6655803E-01   0.5037514E-05   0.3170944E-02
  0.2274777E-02   0.1042209E+01   0.1340993E+00   0.1342521E+00   0.1373687E+00   0.1341197E+00   0.2054661E-04   0.6404076E-02
  0.2285145E-02   0.1042199E+01   0.6722724E+00   0.6730418E+00   0.6886695E+00   0.6726718E+00   0.5187540E-03   0.3219266E-01
  0.2295705E-02   0.1042188E+01   0.5372884E+00   0.5379062E+00   0.5503990E+00   0.5375220E+00   0.3328874E-03   0.2578418E-01
  0.2306457E-02   0.1042176E+01  -0.4029402E+00  -0.4034057E+00  -0.4127770E+00  -0.4030663E+00   0.1881058E-03  -0.1937986E-01
  0.2317401E-02   0.1042165E+01  -0.6465295E+00  -0.6472799E+00  -0.6623201E+00  -0.6469019E+00   0.4865899E-03  -0.3117761E-01
  0.2328537E-02   0.1042153E+01  -0.9661531E-01  -0.9672800E-01  -0.9897612E-01  -0.9663174E-01   0.1091868E-04  -0.4668395E-02
  0.2339865E-02   0.1042141E+01  -0.2423620E+00  -0.2426461E+00  -0.2482870E+00  -0.2424166E+00   0.6904380E-04  -0.1173996E-01
  0.2351385E-02   0.1042129E+01  -0.2482919E+01  -0.2485843E+01  -0.2543647E+01  -0.2498898E+01   0.7282217E-02  -0.1213170E+00
  0.2363097E-02   0.1042117E+01  -0.1298984E+01  -0.1300522E+01  -0.1330772E+01  -0.1301428E+01   0.2003155E-02  -0.6333949E-01
  0.2375002E-02   0.1042105E+01   0.1949428E+01   0.1951748E+01   0.1997156E+01   0.1957287E+01   0.4534338E-02   0.9549988E-01
  0.2387098E-02   0.1042092E+01   0.6589234E+00   0.6597113E+00   0.6750639E+00   0.6593368E+00   0.5206980E-03   0.3225235E-01
  0.2399386E-02   0.1042079E+01   0.3576070E+00   0.3580368E+00   0.3663712E+00   0.3577232E+00   0.1541589E-03   0.1754360E-01
  0.2411866E-02   0.1042066E+01   0.1890839E+01   0.1893124E+01   0.1937204E+01   0.1898064E+01   0.4332412E-02   0.9332796E-01
  0.2424538E-02   0.1042053E+01   0.1162929E+01   0.1164341E+01   0.1191460E+01   0.1164758E+01   0.1647456E-02   0.5742188E-01
  0.2437402E-02   0.1042040E+01   0.1190364E+01   0.1191817E+01   0.1219584E+01   0.1192322E+01   0.1735307E-02   0.5893684E-01
  0.2450458E-02   0.1042026E+01   0.1732451E+01   0.1734577E+01   0.1775000E+01   0.1738093E+01   0.3695473E-02   0.8614487E-01
  0.2463706E-02   0.1042012E+01   0.3480166E+00   0.3484461E+00   0.3565688E+00   0.3481385E+00   0.1499344E-03   0.1730144E-01
  0.2477146E-02   0.1041998E+01  -0.3456486E+00  -0.3460775E+00  -0.3541474E+00  -0.3457715E+00   0.1487119E-03  -0.1723072E-01
  0.2490778E-02   0.1041984E+01   0.1944813E+00   0.1947239E+00   0.1992659E+00   0.1945357E+00   0.4733984E-04   0.9720944E-02
  0.2504602E-02   0.1041969E+01  -0.9952459E+00  -0.9964946E+00  -0.1019745E+01  -0.9964876E+00   0.1246659E-02  -0.4993279E-01
  0.2518618E-02   0.1041955E+01  -0.2114880E+00  -0.2117548E+00  -0.2166970E+00  -0.2115516E+00   0.5661011E-04  -0.1063029E-01
  0.2532826E-02   0.1041940E+01  -0.5969490E+00  -0.5977064E+00  -0.6116608E+00  -0.5973203E+00   0.4535787E-03  -0.3009960E-01
  0.2547226E-02   0.1041925E+01  -0.5290540E-01  -0.5297291E-01  -0.5421003E-01  -0.5291984E-01   0.3583049E-05  -0.2674276E-02
  0.2561818E-02   0.1041910E+01  -0.1284705E+01  -0.1286354E+01  -0.1316405E+01  -0.1287202E+01   0.2124972E-02  -0.6523457E-01
  0.2576602E-02   0.1041894E+01   0.7739421E+00   0.7749411E+00   0.7930507E+00   0.7746298E+00   0.7756668E-03   0.3937115E-01
  0.2591578E-02   0.1041879E+01  -0.4148067E+00  -0.4153452E+00  -0.4250546E+00  -0.4149999E+00   0.2241196E-03  -0.2115406E-01
  0.2606746E-02   0.1041863E+01  -0.2856157E+00  -0.2859887E+00  -0.2926764E+00  -0.2857249E+00   0.1068809E-03  -0.1460711E-01
  0.2622106E-02   0.1041847E+01   0.2486437E+00   0.2489703E+00   0.2547943E+00   0.2487357E+00   0.8148087E-04   0.1275362E-01
  0.2637659E-02   0.1041830E+01  -0.8006868E-01  -0.8017448E-01  -0.8205059E-01  -0.8009446E-01   0.8499785E-05  -0.4118938E-02
  0.2653403E-02   0.1041814E+01  -0.1343178E+01  -0.1344963E+01  -0.1376447E+01  -0.1346059E+01   0.2406290E-02  -0.6942929E-01
  0.2669339E-02   0.1041797E+01   0.2947460E+00   0.2951402E+00   0.3020514E+00   0.2948695E+00   0.1165712E-03   0.1525500E-01
  0.2685467E-02   0.1041780E+01  -0.1063699E+00  -0.1065130E+00  -0.1090080E+00  -0.1064072E+00   0.1527435E-04  -0.5521598E-02
  0.2701787E-02   0.1041763E+01  -0.6014146E+00  -0.6022287E+00  -0.6163409E+00  -0.6018430E+00   0.4912685E-03  -0.3132537E-01
  0.2718299E-02   0.1041746E+01  -0.5984406E+00  -0.5992556E+00  -0.6133032E+00  -0.5988696E+00   0.4894108E-03  -0.3126597E-01
  0.2735003E-02   0.1041729E+01   0.2107565E+00   0.2110453E+00   0.2159944E+00   0.2108427E+00   0.6107571E-04   0.1104161E-01
  0.2751899E-02   0.1041711E+01   0.9641833E+00   0.9655127E+00   0.9881626E+00   0.9654468E+00   0.1286220E-02   0.5071577E-01
  0.2768987E-02   0.1041693E+01   0.8927969E+00   0.8940356E+00   0.9150165E+00   0.8938551E+00   0.1109698E-02   0.4710095E-01
  0.2786267E-02   0.1041675E+01  -0.9048239E-01  -0.9060871E-01  -0.9273589E-01  -0.9051843E-01   0.1146950E-04  -0.4784695E-02
  0.2803739E-02   0.1041657E+01  -0.1339894E+01  -0.1341776E+01  -0.1373288E+01  -0.1342858E+01   0.2530970E-02  -0.7120466E-01
  0.2821403E-02   0.1041638E+01   0.1030871E+01   0.1032329E+01   0.1056583E+01   0.1032397E+01   0.1507642E-02   0.5491523E-01
  0.2839259E-02   0.1041620E+01  -0.8466893E+00  -0.8478939E+00  -0.8678226E+00  -0.8476542E+00   0.1023512E-02  -0.4523126E-01
  0.2857307E-02   0.1041601E+01  -0.2146000E+01  -0.2149073E+01  -0.2199604E+01  -0.2156939E+01   0.6617164E-02  -0.1154616E+00
  0.2875548E-02   0.1041582E+01  -0.1347566E+01  -0.1349508E+01  -0.1381251E+01  -0.1350624E+01   0.2625983E-02  -0.7253039E-01
  0.2893980E-02   0.1041563E+01   0.1400871E+01   0.1402903E+01   0.1435916E+01   0.1404271E+01   0.2856139E-02   0.7565333E-01
  0.2912604E-02   0.1041543E+01  -0.7878287E+00  -0.7889785E+00  -0.8075522E+00  -0.7886790E+00   0.9091771E-03  -0.4262598E-01
  0.2931420E-02   0.1041524E+01   0.7385546E+00   0.7396395E+00   0.7570588E+00   0.7393027E+00   0.8041983E-03   0.4008656E-01
  0.2950428E-02   0.1041504E+01  -0.1062689E+01  -0.1064260E+01  -0.1089335E+01  -0.1064402E+01   0.1675844E-02  -0.5790150E-01
  0.2969628E-02   0.1041484E+01  -0.4462417E+00  -0.4469058E+00  -0.4574396E+00  -0.4465464E+00   0.2974374E-03  -0.2437044E-01
  0.2989020E-02   0.1041463E+01  -0.1246555E+01  -0.1248423E+01  -0.1277861E+01  -0.1249125E+01   0.2336265E-02  -0.6839435E-01
  0.3008604E-02   0.1041443E+01  -0.2452916E+01  -0.2456614E+01  -0.2514567E+01  -0.2469153E+01   0.9105787E-02  -0.1356391E+00
  0.3028380E-02   0.1041422E+01   0.6673234E+00   0.6683361E+00   0.6841094E+00   0.6679644E+00   0.6784026E-03   0.3681435E-01
  0.3048348E-02   0.1041401E+01   0.1127222E+01   0.1128944E+01   0.1155600E+01   0.1129256E+01   0.1948523E-02   0.6244357E-01
  0.3068508E-02   0.1041380E+01   0.1066599E+01   0.1068239E+01   0.1093472E+01   0.1068391E+01   0.1756179E-02   0.5927357E-01
  0.3088860E-02   0.1041359E+01  -0.6456079E+00  -0.6466074E+00  -0.6618879E+00  -0.6462292E+00   0.6477286E-03  -0.3597141E-01
  0.3109404E-02   0.1041338E+01  -0.2111480E+00  -0.2114771E+00  -0.2164769E+00  -0.2112741E+00   0.6974712E-04  -0.1179943E-01
  0.3130141E-02   0.1041316E+01  -0.1550574E+01  -0.1553007E+01  -0.1589740E+01  -0.1555217E+01   0.3786536E-02  -0.8714727E-01
  0.3151069E-02   0.1041294E+01  -0.1243310E+01  -0.1245273E+01  -0.1274741E+01  -0.1245964E+01   0.2450913E-02  -0.7005187E-01
  0.3172189E-02   0.1041272E+01   0.4993055E+00   0.5000994E+00   0.5119391E+00   0.4997225E+00   0.3979436E-03   0.2819021E-01
  0.3193501E-02   0.1041250E+01   0.1410259E+01   0.1412516E+01   0.1445972E+01   0.1413932E+01   0.3196046E-02   0.8003073E-01
  0.3215005E-02   0.1041227E+01   0.2909784E+00   0.2914472E+00   0.2983536E+00   0.2911793E+00   0.1369841E-03   0.1653677E-01
  0.3236701E-02   0.1041205E+01   0.3957087E+00   0.3963507E+00   0.4057473E+00   0.3960150E+00   0.2550585E-03   0.2256664E-01
  0.3258589E-02   0.1041182E+01  -0.8116302E+00  -0.8129558E+00  -0.8322383E+00  -0.8126786E+00   0.1080316E-02  -0.4646676E-01
  0.3280669E-02   0.1041159E+01  -0.9446573E+00  -0.9462107E+00  -0.9686646E+00  -0.9461110E+00   0.1473449E-02  -0.5427963E-01
  0.3302941E-02   0.1041135E+01  -0.1100212E+00  -0.1102033E+00  -0.1128198E+00  -0.1100940E+00   0.2012320E-04  -0.6337710E-02
